CHEMBL251_inact	CHEMBL220334,CHEMBL2181969,CHEMBL3114143,CHEMBL438297,CHEMBL3114163,CHEMBL3423407,CHEMBL3314917,CHEMBL4094884,CHEMBL3114144,CHEMBL344187,CHEMBL434063,CHEMBL3350496,CHEMBL458409,CHEMBL287321,CHEMBL2381771,CHEMBL365026,CHEMBL3423403,CHEMBL602265,CHEMBL574602,CHEMBL1927443,CHEMBL477665,CHEMBL399203,CHEMBL419394,CHEMBL599548,CHEMBL113,CHEMBL193,CHEMBL3314886,CHEMBL3403733,CHEMBL240279,CHEMBL514701,CHEMBL3314919,CHEMBL1834699,CHEMBL600610,CHEMBL575027,CHEMBL2112095,CHEMBL100832,CHEMBL87496,CHEMBL3739799,CHEMBL3403728,CHEMBL3740969,CHEMBL3741465,CHEMBL426537,CHEMBL4283491,CHEMBL3114145,CHEMBL52735,CHEMBL390298,CHEMBL226694,CHEMBL3314885,CHEMBL4276937,CHEMBL3314922,CHEMBL3423402,CHEMBL100810,CHEMBL3114165,CHEMBL323074,CHEMBL374336,CHEMBL2381764,CHEMBL3741290,CHEMBL3403741,CHEMBL3818301,CHEMBL1834624,CHEMBL606031,CHEMBL279898,CHEMBL101554,CHEMBL2181144,CHEMBL142641,CHEMBL3314921,CHEMBL458465,CHEMBL101525,CHEMBL520212,CHEMBL446698,CHEMBL451363,CHEMBL3423404,CHEMBL328812,CHEMBL319534,CHEMBL2153622,CHEMBL1090461,CHEMBL3423408,CHEMBL458947
CHEMBL3769295_act	CHEMBL3771118
CHEMBL3769295_inact	
CHEMBL5614_act	CHEMBL1029
CHEMBL5614_inact	
CHEMBL5342_act	CHEMBL495841,CHEMBL455907,CHEMBL2153191
CHEMBL5342_inact	
CHEMBL5716_act	CHEMBL3426225,CHEMBL2010872
CHEMBL5716_inact	
CHEMBL2733_act	CHEMBL4072189,CHEMBL4288417,CHEMBL4092944,CHEMBL4093913,CHEMBL4100114,CHEMBL4063587,CHEMBL4078472,CHEMBL4277106,CHEMBL4094029,CHEMBL4080924,CHEMBL4086265,CHEMBL4282052,CHEMBL4074952,CHEMBL4101718,CHEMBL4070852,CHEMBL4100523,CHEMBL4067347,CHEMBL4062911,CHEMBL4070285,CHEMBL4281620,CHEMBL4096502,CHEMBL4083763,CHEMBL4077605,CHEMBL4289922,CHEMBL4097462,CHEMBL4060897,CHEMBL4278161,CHEMBL4059929,CHEMBL4073378,CHEMBL4060964,CHEMBL4085201,CHEMBL4292255,CHEMBL4074342,CHEMBL4288848,CHEMBL1210207,CHEMBL4092798,CHEMBL4084575,CHEMBL4088598,CHEMBL4064789,CHEMBL4101641
CHEMBL2733_inact	
CHEMBL3763006_act	CHEMBL3764285,CHEMBL3764851
CHEMBL3763006_inact	CHEMBL3765054,CHEMBL3765382,CHEMBL289577,CHEMBL55
CHEMBL2010627_act	CHEMBL4087666,CHEMBL4070633,CHEMBL1230119,CHEMBL4063438,CHEMBL4077078,CHEMBL4088624,CHEMBL4096048,CHEMBL4099031
CHEMBL2010627_inact	
CHEMBL1851_act	CHEMBL4288256
CHEMBL1851_inact	
